,geography,category,data_type,unit,current_constant,year_nk,value
3040,Algeria,Internet Users,Socio-economic indicators,0,-,2030,39279.4
3041,Angola,Internet Users,Socio-economic indicators,0,-,2030,23776.9
3042,Bahrain,Internet Users,Socio-economic indicators,0,-,2030,1570.7
3043,Benin,Internet Users,Socio-economic indicators,0,-,2030,8464.2
3044,Botswana,Internet Users,Socio-economic indicators,0,-,2030,2089.7
3045,Burkina Faso,Internet Users,Socio-economic indicators,0,-,2030,15154.7
3046,Burundi,Internet Users,Socio-economic indicators,0,-,2030,6711.4
3047,Cabo Verde,Internet Users,Socio-economic indicators,0,-,2030,506.6
3048,Cameroon,Internet Users,Socio-economic indicators,0,-,2030,20897.7
3049,Central African Republic,Internet Users,Socio-economic indicators,0,-,2030,2187.4
3050,Chad,Internet Users,Socio-economic indicators,0,-,2030,9103.6
3051,Comoros,Internet Users,Socio-economic indicators,0,-,2030,506.7
3052,"Congo, Democratic Republic",Internet Users,Socio-economic indicators,0,-,2030,55331.6
3053,Congo-Brazzaville,Internet Users,Socio-economic indicators,0,-,2030,3322.6
3054,Côte d'Ivoire,Internet Users,Socio-economic indicators,0,-,2030,21879.4
3055,Djibouti,Internet Users,Socio-economic indicators,0,-,2030,914.8
3056,Egypt,Internet Users,Socio-economic indicators,0,-,2030,90588.7
3057,Equatorial Guinea,Internet Users,Socio-economic indicators,0,-,2030,1211.8
3058,Eritrea,Internet Users,Socio-economic indicators,0,-,2030,857.1
3059,Eswatini,Internet Users,Socio-economic indicators,0,-,2030,893.9
3060,Ethiopia,Internet Users,Socio-economic indicators,0,-,2030,85956.9
3061,Gabon,Internet Users,Socio-economic indicators,0,-,2030,2112.8
3062,Gambia,Internet Users,Socio-economic indicators,0,-,2030,1860.5
3063,Ghana,Internet Users,Socio-economic indicators,0,-,2030,27137
3064,Guinea,Internet Users,Socio-economic indicators,0,-,2030,9859.7
3065,Guinea-Bissau,Internet Users,Socio-economic indicators,0,-,2030,878.7
3066,Iran,Internet Users,Socio-economic indicators,0,-,2030,78400.1
3067,Iraq,Internet Users,Socio-economic indicators,0,-,2030,41721.9
3068,Israel,Internet Users,Socio-economic indicators,0,-,2030,9520.1
3069,Jordan,Internet Users,Socio-economic indicators,0,-,2030,9303.2
3070,Kenya,Internet Users,Socio-economic indicators,0,-,2030,38123.4
3071,Kuwait,Internet Users,Socio-economic indicators,0,-,2030,4461.6
3072,Lebanon,Internet Users,Socio-economic indicators,0,-,2030,5531.4
3073,Lesotho,Internet Users,Socio-economic indicators,0,-,2030,1599.2
3074,Liberia,Internet Users,Socio-economic indicators,0,-,2030,2950.4
3075,Libya,Internet Users,Socio-economic indicators,0,-,2030,4996
3076,Madagascar,Internet Users,Socio-economic indicators,0,-,2030,14935.7
3077,Malawi,Internet Users,Socio-economic indicators,0,-,2030,13378.4
3078,Mali,Internet Users,Socio-economic indicators,0,-,2030,13847.8
3079,Mauritania,Internet Users,Socio-economic indicators,0,-,2030,3613.6
3080,Mauritius,Internet Users,Socio-economic indicators,0,-,2030,1088.5
3081,Morocco,Internet Users,Socio-economic indicators,0,-,2030,35330.5
3082,Mozambique,Internet Users,Socio-economic indicators,0,-,2030,24471.3
3083,Namibia,Internet Users,Socio-economic indicators,0,-,2030,2160.9
3084,Niger,Internet Users,Socio-economic indicators,0,-,2030,12004.4
3085,Nigeria,Internet Users,Socio-economic indicators,0,-,2030,188864.2
3086,Oman,Internet Users,Socio-economic indicators,0,-,2030,4708.4
3087,Qatar,Internet Users,Socio-economic indicators,0,-,2030,2871.1
3088,Réunion,Internet Users,Socio-economic indicators,0,-,2030,829.5
3089,Rwanda,Internet Users,Socio-economic indicators,0,-,2030,10063.7
3090,Sao Tomé e Príncipe,Internet Users,Socio-economic indicators,0,-,2030,178.3
3091,Saudi Arabia,Internet Users,Socio-economic indicators,0,-,2030,33757.5
3092,Senegal,Internet Users,Socio-economic indicators,0,-,2030,14206.6
3093,Seychelles,Internet Users,Socio-economic indicators,0,-,2030,86.4
3094,Sierra Leone,Internet Users,Socio-economic indicators,0,-,2030,5358.8
3095,Somalia,Internet Users,Socio-economic indicators,0,-,2030,5256
3096,South Africa,Internet Users,Socio-economic indicators,0,-,2030,53924.8
3097,South Sudan,Internet Users,Socio-economic indicators,0,-,2030,6376.4
3098,Sudan,Internet Users,Socio-economic indicators,0,-,2030,37111.5
3099,Syria,Internet Users,Socio-economic indicators,0,-,2030,-
3100,Tanzania,Internet Users,Socio-economic indicators,0,-,2030,44205.8
3101,Togo,Internet Users,Socio-economic indicators,0,-,2030,5485.7
3102,Tunisia,Internet Users,Socio-economic indicators,0,-,2030,10812.2
3103,Uganda,Internet Users,Socio-economic indicators,0,-,2030,36812.5
3104,United Arab Emirates,Internet Users,Socio-economic indicators,0,-,2030,9593.1
3105,Yemen,Internet Users,Socio-economic indicators,0,-,2030,24035
3106,Zambia,Internet Users,Socio-economic indicators,0,-,2030,15603.2
3107,Zimbabwe,Internet Users,Socio-economic indicators,0,-,2030,11593.5
3108,Canada,Internet Users,Socio-economic indicators,0,-,2030,39123.7
3109,USA,Internet Users,Socio-economic indicators,0,-,2030,318358.8
3110,Andorra,Internet Users,Socio-economic indicators,0,-,2030,77.7
3111,Austria,Internet Users,Socio-economic indicators,0,-,2030,8625.3
3112,Belgium,Internet Users,Socio-economic indicators,0,-,2030,10962.3
3113,Cyprus,Internet Users,Socio-economic indicators,0,-,2030,1181.7
3114,Denmark,Internet Users,Socio-economic indicators,0,-,2030,5631.1
3115,Finland,Internet Users,Socio-economic indicators,0,-,2030,5226.6
3116,France,Internet Users,Socio-economic indicators,0,-,2030,60487.7
3117,Germany,Internet Users,Socio-economic indicators,0,-,2030,76739.3
3118,Gibraltar,Internet Users,Socio-economic indicators,0,-,2030,33.7
3119,Greece,Internet Users,Socio-economic indicators,0,-,2030,9341.4
3120,Iceland,Internet Users,Socio-economic indicators,0,-,2030,339.5
3121,Ireland,Internet Users,Socio-economic indicators,0,-,2030,4937.8
3122,Italy,Internet Users,Socio-economic indicators,0,-,2030,52555.8
3123,Liechtenstein,Internet Users,Socio-economic indicators,0,-,2030,40.2
3124,Luxembourg,Internet Users,Socio-economic indicators,0,-,2030,652.4
3125,Malta,Internet Users,Socio-economic indicators,0,-,2030,414.8
3126,Monaco,Internet Users,Socio-economic indicators,0,-,2030,41.6
3127,Netherlands,Internet Users,Socio-economic indicators,0,-,2030,17107.5
3128,Norway,Internet Users,Socio-economic indicators,0,-,2030,5322.9
3129,Portugal,Internet Users,Socio-economic indicators,0,-,2030,9057.7
3130,Spain,Internet Users,Socio-economic indicators,0,-,2030,45663
3131,Sweden,Internet Users,Socio-economic indicators,0,-,2030,10129.6
3132,Switzerland,Internet Users,Socio-economic indicators,0,-,2030,8730.9
3133,Turkey,Internet Users,Socio-economic indicators,0,-,2030,76035.8
3134,United Kingdom,Internet Users,Socio-economic indicators,0,-,2030,64537.8
3135,Afghanistan,Internet Users,Socio-economic indicators,0,-,2031,27236.5
3136,American Samoa,Internet Users,Socio-economic indicators,0,-,2031,43.6
3137,Armenia,Internet Users,Socio-economic indicators,0,-,2031,2622.6
3138,Azerbaijan,Internet Users,Socio-economic indicators,0,-,2031,9560.5
3139,Bangladesh,Internet Users,Socio-economic indicators,0,-,2031,122917
3140,Bhutan,Internet Users,Socio-economic indicators,0,-,2031,690.5
3141,Brunei Darussalam,Internet Users,Socio-economic indicators,0,-,2031,442.1
3142,Cambodia,Internet Users,Socio-economic indicators,0,-,2031,14349.9
3143,China,Internet Users,Socio-economic indicators,0,-,2031,1218798.1
3144,Fiji,Internet Users,Socio-economic indicators,0,-,2031,787.3
3145,French Polynesia,Internet Users,Socio-economic indicators,0,-,2031,267
3146,Guam,Internet Users,Socio-economic indicators,0,-,2031,163.8
3147,"Hong Kong, China",Internet Users,Socio-economic indicators,0,-,2031,7583.7
3148,India,Internet Users,Socio-economic indicators,0,-,2031,1098712.9
3149,Indonesia,Internet Users,Socio-economic indicators,0,-,2031,235211
3150,Japan,Internet Users,Socio-economic indicators,0,-,2031,113686.9
3151,Kazakhstan,Internet Users,Socio-economic indicators,0,-,2031,18365.7
3152,Kiribati,Internet Users,Socio-economic indicators,0,-,2031,84.4
3153,Kyrgyzstan,Internet Users,Socio-economic indicators,0,-,2031,5728.2
3154,Laos,Internet Users,Socio-economic indicators,0,-,2031,5789.3
3155,"Macau, China",Internet Users,Socio-economic indicators,0,-,2031,689
3156,Malaysia,Internet Users,Socio-economic indicators,0,-,2031,32702
3157,Maldives,Internet Users,Socio-economic indicators,0,-,2031,459.7
3158,Mongolia,Internet Users,Socio-economic indicators,0,-,2031,2949.4
3159,Myanmar,Internet Users,Socio-economic indicators,0,-,2031,40868.4
3160,Nauru,Internet Users,Socio-economic indicators,0,-,2031,10.2
3161,Nepal,Internet Users,Socio-economic indicators,0,-,2031,22875.7
3162,New Caledonia,Internet Users,Socio-economic indicators,0,-,2031,285.6
3163,North Korea,Internet Users,Socio-economic indicators,0,-,2031,6984.8
3164,Pakistan,Internet Users,Socio-economic indicators,0,-,2031,150589.8
3165,Papua New Guinea,Internet Users,Socio-economic indicators,0,-,2031,6071.6
3166,Philippines,Internet Users,Socio-economic indicators,0,-,2031,104946.7
3167,Samoa,Internet Users,Socio-economic indicators,0,-,2031,161.7
3168,Singapore,Internet Users,Socio-economic indicators,0,-,2031,5727.5
3169,Solomon Islands,Internet Users,Socio-economic indicators,0,-,2031,490
3170,South Korea,Internet Users,Socio-economic indicators,0,-,2031,49874.4
3171,Sri Lanka,Internet Users,Socio-economic indicators,0,-,2031,16819.3
3172,Taiwan,Internet Users,Socio-economic indicators,0,-,2031,21970.5
3173,Tajikistan,Internet Users,Socio-economic indicators,0,-,2031,7706.7
3174,Thailand,Internet Users,Socio-economic indicators,0,-,2031,61780.2
3175,Tonga,Internet Users,Socio-economic indicators,0,-,2031,88.6
3176,Turkmenistan,Internet Users,Socio-economic indicators,0,-,2031,4593.3
3177,Tuvalu,Internet Users,Socio-economic indicators,0,-,2031,11.8
3178,Uzbekistan,Internet Users,Socio-economic indicators,0,-,2031,31047.2
3179,Vanuatu,Internet Users,Socio-economic indicators,0,-,2031,263.5
3180,Vietnam,Internet Users,Socio-economic indicators,0,-,2031,90611.3
3181,Australia,Internet Users,Socio-economic indicators,0,-,2031,26793.3
3182,New Zealand,Internet Users,Socio-economic indicators,0,-,2031,5203
3183,Albania,Internet Users,Socio-economic indicators,0,-,2031,2458.4
3184,Belarus,Internet Users,Socio-economic indicators,0,-,2031,8272.2
3185,Bosnia and Herzegovina,Internet Users,Socio-economic indicators,0,-,2031,2936
3186,Bulgaria,Internet Users,Socio-economic indicators,0,-,2031,5658.7
3187,Croatia,Internet Users,Socio-economic indicators,0,-,2031,3500.7
3188,Czech Republic,Internet Users,Socio-economic indicators,0,-,2031,9719.5
3189,Estonia,Internet Users,Socio-economic indicators,0,-,2031,1226.2
3190,Georgia,Internet Users,Socio-economic indicators,0,-,2031,3142.1
3191,Hungary,Internet Users,Socio-economic indicators,0,-,2031,8648.2
3192,Kosovo,Internet Users,Socio-economic indicators,0,-,2031,1795.8
3193,Latvia,Internet Users,Socio-economic indicators,0,-,2031,1601.8
3194,Lithuania,Internet Users,Socio-economic indicators,0,-,2031,2382.9
3195,Moldova,Internet Users,Socio-economic indicators,0,-,2031,3560.3
3196,Montenegro,Internet Users,Socio-economic indicators,0,-,2031,554.9
3197,North Macedonia,Internet Users,Socio-economic indicators,0,-,2031,1846.5
3198,Poland,Internet Users,Socio-economic indicators,0,-,2031,34499.6
3199,Romania,Internet Users,Socio-economic indicators,0,-,2031,16215.4
3200,Russia,Internet Users,Socio-economic indicators,0,-,2031,128231.8
3201,Serbia,Internet Users,Socio-economic indicators,0,-,2031,5827.4
3202,Slovakia,Internet Users,Socio-economic indicators,0,-,2031,4997.4
3203,Slovenia,Internet Users,Socio-economic indicators,0,-,2031,1970.2
3204,Ukraine,Internet Users,Socio-economic indicators,0,-,2031,33838.1
3205,Anguilla,Internet Users,Socio-economic indicators,0,-,2031,15.6
3206,Antigua and Barbuda,Internet Users,Socio-economic indicators,0,-,2031,94.8
3207,Argentina,Internet Users,Socio-economic indicators,0,-,2031,42561.3
3208,Aruba,Internet Users,Socio-economic indicators,0,-,2031,103.4
3209,Bahamas,Internet Users,Socio-economic indicators,0,-,2031,393.6
3210,Barbados,Internet Users,Socio-economic indicators,0,-,2031,267
3211,Belize,Internet Users,Socio-economic indicators,0,-,2031,380
3212,Bermuda,Internet Users,Socio-economic indicators,0,-,2031,60.1
3213,Bolivia,Internet Users,Socio-economic indicators,0,-,2031,10305.3
3214,Brazil,Internet Users,Socio-economic indicators,0,-,2031,195688
3215,British Virgin Islands,Internet Users,Socio-economic indicators,0,-,2031,30.7
3216,Cayman Islands,Internet Users,Socio-economic indicators,0,-,2031,71.9
3217,Chile,Internet Users,Socio-economic indicators,0,-,2031,17974.7
3218,Colombia,Internet Users,Socio-economic indicators,0,-,2031,46084.3
3219,Costa Rica,Internet Users,Socio-economic indicators,0,-,2031,4946.1
3220,Cuba,Internet Users,Socio-economic indicators,0,-,2031,9587.6
3221,Curacao,Internet Users,Socio-economic indicators,0,-,2031,152.7
3222,Dominica,Internet Users,Socio-economic indicators,0,-,2031,69.3
3223,Dominican Republic,Internet Users,Socio-economic indicators,0,-,2031,10409.4
3224,Ecuador,Internet Users,Socio-economic indicators,0,-,2031,16085.6
3225,El Salvador,Internet Users,Socio-economic indicators,0,-,2031,5131.5
3226,French Guiana,Internet Users,Socio-economic indicators,0,-,2031,315.1
3227,Grenada,Internet Users,Socio-economic indicators,0,-,2031,99.5
3228,Guadeloupe,Internet Users,Socio-economic indicators,0,-,2031,340.6
3229,Guatemala,Internet Users,Socio-economic indicators,0,-,2031,15573.8
3230,Guyana,Internet Users,Socio-economic indicators,0,-,2031,631
3231,Haiti,Internet Users,Socio-economic indicators,0,-,2031,9136.6
3232,Honduras,Internet Users,Socio-economic indicators,0,-,2031,8531.4
3233,Jamaica,Internet Users,Socio-economic indicators,0,-,2031,2577.3
3234,Martinique,Internet Users,Socio-economic indicators,0,-,2031,331
3235,Mexico,Internet Users,Socio-economic indicators,0,-,2031,116659.2
3236,Nicaragua,Internet Users,Socio-economic indicators,0,-,2031,5355.9
3237,Panama,Internet Users,Socio-economic indicators,0,-,2031,4167.8
3238,Paraguay,Internet Users,Socio-economic indicators,0,-,2031,6794.5
3239,Peru,Internet Users,Socio-economic indicators,0,-,2031,30074.4
3240,Puerto Rico,Internet Users,Socio-economic indicators,0,-,2031,2594.6
3241,St Kitts and Nevis,Internet Users,Socio-economic indicators,0,-,2031,54.3
3242,St Lucia,Internet Users,Socio-economic indicators,0,-,2031,160
3243,St Vincent and the Grenadines,Internet Users,Socio-economic indicators,0,-,2031,97.3
3244,Suriname,Internet Users,Socio-economic indicators,0,-,2031,517.8
3245,Trinidad and Tobago,Internet Users,Socio-economic indicators,0,-,2031,1291.8
3246,Uruguay,Internet Users,Socio-economic indicators,0,-,2031,3075.4
3247,US Virgin Islands,Internet Users,Socio-economic indicators,0,-,2031,88.4
3248,Venezuela,Internet Users,Socio-economic indicators,0,-,2031,29169.3
3249,Algeria,Internet Users,Socio-economic indicators,0,-,2031,40607.4
3250,Angola,Internet Users,Socio-economic indicators,0,-,2031,25826.2
3251,Bahrain,Internet Users,Socio-economic indicators,0,-,2031,1587.8
3252,Benin,Internet Users,Socio-economic indicators,0,-,2031,9147.8
3253,Botswana,Internet Users,Socio-economic indicators,0,-,2031,2171.2
3254,Burkina Faso,Internet Users,Socio-economic indicators,0,-,2031,16353.1
3255,Burundi,Internet Users,Socio-economic indicators,0,-,2031,7447.7
3256,Cabo Verde,Internet Users,Socio-economic indicators,0,-,2031,518.5
3257,Cameroon,Internet Users,Socio-economic indicators,0,-,2031,22248.8
3258,Central African Republic,Internet Users,Socio-economic indicators,0,-,2031,2450.5
3259,Chad,Internet Users,Socio-economic indicators,0,-,2031,10102.8
3260,Comoros,Internet Users,Socio-economic indicators,0,-,2031,552.9
3261,"Congo, Democratic Republic",Internet Users,Socio-economic indicators,0,-,2031,60907.6
3262,Congo-Brazzaville,Internet Users,Socio-economic indicators,0,-,2031,3637.2
3263,Côte d'Ivoire,Internet Users,Socio-economic indicators,0,-,2031,23177.2
3264,Djibouti,Internet Users,Socio-economic indicators,0,-,2031,939.2
3265,Egypt,Internet Users,Socio-economic indicators,0,-,2031,93541.3
3266,Equatorial Guinea,Internet Users,Socio-economic indicators,0,-,2031,1288.3
3267,Eritrea,Internet Users,Socio-economic indicators,0,-,2031,1014
3268,Eswatini,Internet Users,Socio-economic indicators,0,-,2031,936.3
3269,Ethiopia,Internet Users,Socio-economic indicators,0,-,2031,91964
3270,Gabon,Internet Users,Socio-economic indicators,0,-,2031,2194.1
3271,Gambia,Internet Users,Socio-economic indicators,0,-,2031,1995.7
3272,Ghana,Internet Users,Socio-economic indicators,0,-,2031,28371.6
3273,Guinea,Internet Users,Socio-economic indicators,0,-,2031,10584.3
3274,Guinea-Bissau,Internet Users,Socio-economic indicators,0,-,2031,988.1
3275,Iran,Internet Users,Socio-economic indicators,0,-,2031,79645.4
3276,Iraq,Internet Users,Socio-economic indicators,0,-,2031,42959.4
3277,Israel,Internet Users,Socio-economic indicators,0,-,2031,9698
3278,Jordan,Internet Users,Socio-economic indicators,0,-,2031,9518.4
3279,Kenya,Internet Users,Socio-economic indicators,0,-,2031,40872.9
3280,Kuwait,Internet Users,Socio-economic indicators,0,-,2031,4499.8
3281,Lebanon,Internet Users,Socio-economic indicators,0,-,2031,5564.9
3282,Lesotho,Internet Users,Socio-economic indicators,0,-,2031,1666.3
3283,Liberia,Internet Users,Socio-economic indicators,0,-,2031,3235.6
3284,Libya,Internet Users,Socio-economic indicators,0,-,2031,5250
3285,Madagascar,Internet Users,Socio-economic indicators,0,-,2031,16577.2
